2008-01-27 14:43:59.996396005
2008-01-27 14:45:59.995383024
2008-01-27 14:45:59.995785356
2008-01-27 14:45:59.995906055
2008-01-27 14:45:59.996107221
2008-01-27 14:45:59.996308386
2008-01-27 14:45:59.996549785
2008-01-27 14:45:59.996831417
2008-01-27 14:45:59.996911883
2008-01-27 14:47:59.994329810
2008-01-27 14:47:59.994571209
2008-01-27 14:47:59.994691908
2008-01-27 14:47:59.994812608
2008-01-27 14:47:59.995013773
2008-01-27 14:47:59.995214939
2008-01-27 14:47:59.995737970
2008-01-27 14:47:59.995818436
2008-01-27 14:49:59.994845688
2008-01-27 14:49:59.995248020
2008-01-27 14:49:59.995368719
2008-01-27 14:49:59.995529652
2008-01-27 14:49:59.995771050
2008-01-27 14:49:59.996213615
2008-01-27 14:49:59.996294081
2008-01-27 14:49:59.996374547
2008-01-27 14:51:59.995401800
2008-01-27 14:51:59.995804131
2008-01-27 14:51:59.995884597
2008-01-27 14:51:59.995924830
2008-01-27 14:51:59.996085763
2008-01-27 14:51:59.996327162
2008-01-27 14:51:59.996809959
2008-01-27 14:51:59.996930659
2008-01-27 14:53:59.994388819
2008-01-27 14:53:59.994710684
2008-01-27 14:53:59.994750917
2008-01-27 14:53:59.994871616
2008-01-27 14:53:59.995072782
2008-01-27 14:53:59.995273948
2008-01-27 14:53:59.995796978
2008-01-27 14:53:59.995877445
2008-01-27 14:55:59.994985163
2008-01-27 14:55:59.995347261
2008-01-27 14:55:59.995467961
2008-01-27 14:55:59.995669127
2008-01-27 14:55:59.995870292
2008-01-27 14:55:59.995950758
2008-01-27 14:55:59.996393323
2008-01-27 14:55:59.996473789
2008-01-27 14:57:59.995501041
2008-01-27 14:57:59.995581508
2008-01-27 14:57:59.995943606
2008-01-27 14:57:59.996104538
2008-01-27 14:57:59.996265471
2008-01-27 14:57:59.996506870
2008-01-27 14:57:59.996748269
2008-01-27 14:57:59.996989667
2008-01-27 14:59:59.997827411
2008-01-27 14:59:59.998028576
2008-01-27 14:59:59.998189509
2008-01-27 14:59:59.998310208
2008-01-27 14:59:59.998511374
2008-01-27 14:59:59.998712540
2008-01-27 14:59:59.999235570
2008-01-27 14:59:59.999316037
2008-01-27 15:01:59.993555546
2008-01-27 15:01:59.993636012
2008-01-27 15:01:59.994038343
2008-01-27 15:01:59.994159043
2008-01-27 15:01:59.994319975
2008-01-27 15:01:59.994561374
2008-01-27 15:01:59.995044172
2008-01-27 15:01:59.995084405
2008-01-27 15:03:59.994312823
2008-01-27 15:03:59.994674921
2008-01-27 15:03:59.994715154
2008-01-27 15:03:59.994835854
2008-01-27 15:03:59.994996786
2008-01-27 15:03:59.995238185
2008-01-27 15:03:59.995720983
2008-01-27 15:03:59.995841682
2008-01-27 15:05:59.996639192
2008-01-27 15:05:59.996759892
2008-01-27 15:05:59.997001290
2008-01-27 15:05:59.997121990
2008-01-27 15:05:59.997323155
2008-01-27 15:05:59.997524321
2008-01-27 15:05:59.998047352
2008-01-27 15:05:59.998127818
2008-01-27 15:07:59.995746911
2008-01-27 15:07:59.996109009
2008-01-27 15:07:59.996229708
2008-01-27 15:07:59.996430874
2008-01-27 15:07:59.996632040
2008-01-27 15:07:59.996752739
2008-01-27 15:07:59.997155070
2008-01-27 15:07:59.997235537
2008-02-23 13:50:19.995796680
2008-02-23 13:50:19.995917380
2008-02-23 13:50:19.996038079
2008-02-23 13:50:19.996199012
2008-02-23 13:50:19.996440411
2008-02-23 13:50:19.996963441
2008-02-23 13:50:19.997043908
2008-02-23 13:50:19.997124374
2008-02-23 13:52:19.992208779
2008-02-23 13:52:19.992329478
2008-02-23 13:52:19.992450178
2008-02-23 13:52:19.992611110
2008-02-23 13:52:19.992852509
2008-02-23 13:52:19.993375540
2008-02-23 13:52:19.993456006
2008-02-23 13:52:19.993576705
2008-02-23 13:54:19.991799295
2008-02-23 13:54:19.991919994
2008-02-23 13:54:19.992040694
2008-02-23 13:54:19.992241859
2008-02-23 13:54:19.992443025
2008-02-23 13:54:19.992966056
2008-02-23 13:54:19.993046522
2008-02-23 13:54:19.993167222
2008-02-23 13:56:19.992999136
2008-02-23 13:56:19.993079603
2008-02-23 13:56:19.993240535
2008-02-23 13:56:19.993401468
2008-02-23 13:56:19.993602633
2008-02-23 13:56:19.994125664
2008-02-23 13:56:19.994206131
2008-02-23 13:56:19.994326830
2008-02-23 13:58:19.992509186
2008-02-23 13:58:19.992589653
2008-02-23 13:58:19.992750585
2008-02-23 13:58:19.992911518
2008-02-23 13:58:19.993152916
2008-02-23 13:58:19.993635714
2008-02-23 13:58:19.993716180
2008-02-23 13:58:19.993836880
2008-02-23 14:00:19.992099702
2008-02-23 14:00:19.992220402
2008-02-23 14:00:19.992421567
2008-02-23 14:00:19.992622733
2008-02-23 14:00:19.993145764
2008-02-23 14:00:19.993226230
2008-02-23 14:00:19.993306696
2008-02-23 14:00:19.993588328
2008-02-23 14:02:19.994747937
2008-02-23 14:02:19.994908869
2008-02-23 14:02:19.995069802
2008-02-23 14:02:19.995311201
2008-02-23 14:02:19.995793998
2008-02-23 14:02:19.995874465
2008-02-23 14:02:19.995995164
2008-02-23 14:02:19.996276796
2008-02-23 14:04:25.827177465
2008-02-23 14:04:25.827298164
2008-02-23 14:04:25.827418864
2008-02-23 14:04:25.827579796
2008-02-23 14:04:25.827821195
2008-02-23 14:04:25.828344226
2008-02-23 14:04:25.828424692
2008-02-23 14:04:25.828505158
2008-02-23 14:06:29.994437993
2008-02-23 14:06:29.994558692
2008-02-23 14:06:29.994679391
2008-02-23 14:06:29.994840324
2008-02-23 14:06:29.995081723
2008-02-23 14:06:29.995604753
2008-02-23 14:06:29.995685220
2008-02-23 14:06:29.995765686
2008-02-23 14:08:29.992177784
2008-02-23 14:08:29.992258251
2008-02-23 14:08:29.992419183
2008-02-23 14:08:29.992580116
2008-02-23 14:08:29.992821515
2008-02-23 14:08:29.993304312
2008-02-23 14:08:29.993384779
2008-02-23 14:08:29.993505478
2008-02-23 14:10:29.993136227
2008-02-23 14:10:29.993297160
2008-02-23 14:10:29.993458092
2008-02-23 14:10:29.993699491
2008-02-23 14:10:29.994222522
2008-02-23 14:10:29.994302988
2008-02-23 14:10:29.994383454
2008-02-23 14:10:29.994665086
2008-02-23 14:12:29.992404878
2008-02-23 14:12:29.992525578
2008-02-23 14:12:29.992726743
2008-02-23 14:12:29.992927909
2008-02-23 14:12:29.993450940
2008-02-23 14:12:29.993531406
2008-02-23 14:12:29.993652105
2008-02-23 14:12:29.993893504
2008-02-23 14:14:29.993202388
2008-02-23 14:14:29.993363321
2008-02-23 14:14:29.993524253
2008-02-23 14:14:29.993765652
2008-02-23 14:14:29.994248450
2008-02-23 14:14:29.994328916
2008-02-23 14:14:29.994449615
2008-02-23 14:14:29.994731247
2008-02-23 14:16:29.992390573
2008-02-23 14:16:29.992511272
2008-02-23 14:16:29.992672205
2008-02-23 14:16:29.992913604
2008-02-23 14:16:29.993436635
2008-02-23 14:16:29.993517101
2008-02-23 14:16:29.993597567
2008-02-23 14:16:29.993879199
2008-02-23 14:18:26.157964468
2008-02-23 14:18:26.158447266
2008-02-23 14:18:26.158527732
2008-02-23 14:18:26.158608198
2008-02-23 14:18:26.158849597
2008-02-23 14:18:26.158930063
2008-02-23 14:18:26.159050763
2008-02-23 14:18:26.159171462
2008-03-24 11:03:29.993684292
2008-03-24 11:03:29.993845224
2008-03-24 11:03:29.994086623
2008-03-24 11:03:29.994569421
2008-03-24 11:03:29.994649887
2008-03-24 11:03:29.994770586
2008-03-24 11:03:29.995052218
2008-03-24 11:03:29.995132685
2008-03-24 11:05:29.993435740
2008-03-24 11:05:29.993556440
2008-03-24 11:05:29.993838072
2008-03-24 11:05:29.994320869
2008-03-24 11:05:29.994401336
2008-03-24 11:05:29.994522035
2008-03-24 11:05:29.994803667
2008-03-24 11:05:29.994884133
2008-03-24 11:07:29.993146956
2008-03-24 11:07:29.993267655
2008-03-24 11:07:29.993549287
2008-03-24 11:07:29.994032085
2008-03-24 11:07:29.994112551
2008-03-24 11:07:29.994233251
2008-03-24 11:07:29.994514883
2008-03-24 11:07:29.994555116
2008-03-24 11:09:29.996036589
2008-03-24 11:09:29.996157289
2008-03-24 11:09:29.996438921
2008-03-24 11:09:29.996921718
2008-03-24 11:09:29.997002184
2008-03-24 11:09:29.997122884
2008-03-24 11:09:29.997404516
2008-03-24 11:09:29.997484982
2008-03-24 11:11:29.992448688
2008-03-24 11:11:29.992609620
2008-03-24 11:11:29.992851019
2008-03-24 11:11:29.993374050
2008-03-24 11:11:29.993414283
2008-03-24 11:11:29.993534982
2008-03-24 11:11:29.993816614
2008-03-24 11:11:29.993897080
2008-03-24 11:13:29.995298088
2008-03-24 11:13:29.995459020
2008-03-24 11:13:29.995700419
2008-03-24 11:13:29.996183217
2008-03-24 11:13:29.996263683
2008-03-24 11:13:29.996384382
2008-03-24 11:13:29.996666014
2008-03-24 11:13:29.996746480
2008-03-24 11:15:29.994888604
2008-03-24 11:15:29.995049536
2008-03-24 11:15:29.995290935
2008-03-24 11:15:29.995773733
2008-03-24 11:15:29.995854199
2008-03-24 11:15:29.995974898
2008-03-24 11:15:29.996256530
2008-03-24 11:15:29.996336997
2008-03-24 11:17:29.994438887
2008-03-24 11:17:29.994599819
2008-03-24 11:17:29.994841218
2008-03-24 11:17:29.995324016
2008-03-24 11:17:29.995404482
2008-03-24 11:17:29.995525181
2008-03-24 11:17:29.995806813
2008-03-24 11:17:29.995887280
2008-03-24 11:19:29.992379844
2008-03-24 11:19:29.992540777
2008-03-24 11:19:29.992782176
2008-03-24 11:19:29.993264973
2008-03-24 11:19:29.993345439
2008-03-24 11:19:29.993466139
2008-03-24 11:19:29.993747771
2008-03-24 11:19:29.993828237
2008-03-24 11:21:29.993499219
2008-03-24 11:21:29.993660152
2008-03-24 11:21:29.993901551
2008-03-24 11:21:29.994384348
2008-03-24 11:21:29.994464815
2008-03-24 11:21:29.994585514
2008-03-24 11:21:29.994867146
2008-03-24 11:21:29.994947612
2008-03-24 11:23:29.996187687
2008-03-24 11:23:29.996348619
2008-03-24 11:23:29.996590018
2008-03-24 11:23:29.997072816
2008-03-24 11:23:29.997153282
2008-03-24 11:23:29.997273982
2008-03-24 11:23:29.997555614
2008-03-24 11:23:29.997636080
2008-03-24 11:25:29.994048178
2008-03-24 11:25:29.994209111
2008-03-24 11:25:29.994450510
2008-03-24 11:25:29.994933307
2008-03-24 11:25:29.995013773
2008-03-24 11:25:29.995134473
2008-03-24 11:25:29.995416105
2008-03-24 11:25:29.995496571
2008-03-24 11:27:29.993477762
2008-03-24 11:27:29.993638694
2008-03-24 11:27:29.993880093
2008-03-24 11:27:29.994403124
2008-03-24 11:27:29.994443357
2008-03-24 11:27:29.994564056
2008-03-24 11:27:29.994845688
2008-03-24 11:27:29.994926155
2008-03-24 11:29:29.993068278
2008-03-24 11:29:29.993309677
2008-03-24 11:29:29.993792474
2008-03-24 11:29:29.993872941
2008-03-24 11:29:29.993993640
2008-03-24 11:29:29.994275272
2008-03-24 11:29:29.994355738
2008-03-24 11:29:29.994516671
2008-03-24 11:31:29.994066954
2008-03-24 11:31:29.994308352
2008-03-24 11:31:29.994791150
2008-03-24 11:31:29.994871616
2008-03-24 11:31:29.994992316
2008-03-24 11:31:29.995273948
2008-03-24 11:31:29.995354414
2008-03-24 11:31:29.995515347
2008-03-29 11:21:19.997697473
2008-03-29 11:21:19.998220503
2008-03-29 11:21:19.998260736
2008-03-29 11:21:19.998381436
2008-03-29 11:21:19.998703301
2008-03-29 11:21:19.998743534
2008-03-29 11:21:19.998904467
2008-03-29 11:21:19.999065399
2008-03-29 11:23:19.996483326
2008-03-29 11:23:19.996966124
2008-03-29 11:23:19.997046590
2008-03-29 11:23:19.997167289
2008-03-29 11:23:19.997448921
2008-03-29 11:23:19.997529387
2008-03-29 11:23:19.997690320
2008-03-29 11:23:19.997851253
2008-03-29 11:25:19.995269179
2008-03-29 11:25:19.995751977
2008-03-29 11:25:19.995832443
2008-03-29 11:25:19.995953143
2008-03-29 11:25:19.996234775
2008-03-29 11:25:19.996275008
2008-03-29 11:25:19.996435940
2008-03-29 11:25:19.996596873
2008-03-29 11:27:19.994014800
2008-03-29 11:27:19.994537830
2008-03-29 11:27:19.994578063
2008-03-29 11:27:19.994698763
2008-03-29 11:27:19.994980395
2008-03-29 11:27:19.995060861
2008-03-29 11:27:19.995221794
2008-03-29 11:27:19.995382726
2008-03-29 11:29:19.994409978
2008-03-29 11:29:19.994892776
2008-03-29 11:29:19.994973242
2008-03-29 11:29:19.995093942
2008-03-29 11:29:19.995375574
2008-03-29 11:29:19.995456040
2008-03-29 11:29:19.995616972
2008-03-29 11:29:19.995777905
2008-03-29 11:31:19.996414483
2008-03-29 11:31:19.996897280
2008-03-29 11:31:19.996977746
2008-03-29 11:31:19.997098446
2008-03-29 11:31:19.997380078
2008-03-29 11:31:19.997460544
2008-03-29 11:31:19.997621477
2008-03-29 11:31:19.997782409
2008-03-29 11:33:19.996809661
2008-03-29 11:33:19.997292459
2008-03-29 11:33:19.997372925
2008-03-29 11:33:19.997493625
2008-03-29 11:33:19.997775257
2008-03-29 11:33:19.997855723
2008-03-29 11:33:19.998016655
2008-03-29 11:33:19.998177588
2008-03-29 11:35:19.995595515
2008-03-29 11:35:19.996078312
2008-03-29 11:35:19.996158779
2008-03-29 11:35:19.996279478
2008-03-29 11:35:19.996561110
2008-03-29 11:35:19.996641576
2008-03-29 11:35:19.996802509
2008-03-29 11:35:19.996963441
2008-03-29 11:37:19.994421601
2008-03-29 11:37:19.994904399
2008-03-29 11:37:19.994944632
2008-03-29 11:37:19.995065331
2008-03-29 11:37:19.995387197
2008-03-29 11:37:19.995427430
2008-03-29 11:37:19.995588362
2008-03-29 11:37:19.995749295
2008-03-29 11:39:19.994816780
2008-03-29 11:39:19.995299578
2008-03-29 11:39:19.995380044
2008-03-29 11:39:19.995500743
2008-03-29 11:39:19.995782375
2008-03-29 11:39:19.995862842
2008-03-29 11:39:19.996023774
2008-03-29 11:39:19.996184707
2008-03-29 11:41:19.996861517
2008-03-29 11:41:19.997344315
2008-03-29 11:41:19.997424781
2008-03-29 11:41:19.997545481
2008-03-29 11:41:19.997827113
2008-03-29 11:41:19.997867346
2008-03-29 11:41:19.998068511
2008-03-29 11:41:19.998189211
2008-03-29 11:43:19.994078279
2008-03-29 11:43:19.994561076
2008-03-29 11:43:19.994641542
2008-03-29 11:43:19.994762242
2008-03-29 11:43:19.995043874
2008-03-29 11:43:19.995124340
2008-03-29 11:43:19.995285273
2008-03-29 11:43:19.995446205
2008-03-29 11:45:19.994513690
2008-03-29 11:45:19.994996488
2008-03-29 11:45:19.995076954
2008-03-29 11:45:19.995197654
2008-03-29 11:45:19.995479286
2008-03-29 11:45:19.995559752
2008-03-29 11:45:19.995720685
2008-03-29 11:45:19.995881617
2008-03-29 11:47:19.993380010
2008-03-29 11:47:19.993862808
2008-03-29 11:47:19.993943274
2008-03-29 11:47:19.994063973
2008-03-29 11:47:19.994345605
2008-03-29 11:47:19.994426072
2008-03-29 11:47:19.994587004
2008-03-29 11:47:19.994747937
2008-03-29 11:49:13.997106850
2008-03-29 11:49:13.997308016
2008-03-29 11:49:13.997388482
2008-03-29 11:49:13.997509182
2008-03-29 11:49:13.997951746
2008-03-29 11:49:13.998152912
2008-03-29 11:49:13.998233378
2008-03-29 11:49:13.998394310
2008-05-24 07:23:19.991950393
2008-05-24 07:23:19.992352724
2008-05-24 07:25:19.994960725
2008-05-24 07:25:19.995363057
2008-05-24 07:27:28.326994479
2008-05-24 07:27:28.327396810
2008-05-24 07:29:29.993644953
2008-05-24 07:29:29.994087517
2008-05-24 07:31:34.995501637
2008-05-24 07:31:34.995903969
2008-05-24 07:34:01.658797860
2008-05-24 07:34:01.659200191
2008-05-24 07:36:15.827090442
2008-05-24 07:36:15.827492774
2008-05-24 07:38:23.328390419
2008-05-24 07:38:23.328792751
2008-05-24 07:40:29.994007945
2008-05-24 07:40:29.994370043
2008-05-24 07:42:32.493524551
2008-05-24 07:42:32.493926883
2008-05-24 07:44:39.993416369
2008-05-24 07:44:39.993818700
2008-05-24 07:46:39.995300174
2008-05-24 07:46:39.995702505
2008-05-24 07:48:39.992436469
2008-05-24 07:48:39.992838800
2008-05-24 07:50:45.827320218
2008-05-24 07:50:45.827722549
2008-05-24 07:51:59.992598891
2008-05-24 07:51:59.993001223
2008-06-23 02:22:19.993388951
2008-06-23 02:22:19.993469417
2008-06-23 02:22:19.993590117
2008-06-23 02:22:19.993871748
2008-06-23 02:22:19.993952215
2008-06-23 02:22:19.994113147
2008-06-23 02:22:19.994274080
2008-06-23 02:22:19.994515479
2008-06-23 02:24:19.992778301
2008-06-23 02:24:19.992858768
2008-06-23 02:24:19.992979467
2008-06-23 02:24:19.993261099
2008-06-23 02:24:19.993341565
2008-06-23 02:24:19.993462265
2008-06-23 02:24:19.993663430
2008-06-23 02:24:19.993904829
2008-06-23 02:26:19.992207885
2008-06-23 02:26:19.992288351
2008-06-23 02:26:19.992409050
2008-06-23 02:26:19.992690682
2008-06-23 02:26:19.992771149
2008-06-23 02:26:19.992891848
2008-06-23 02:26:19.993052781
2008-06-23 02:26:19.993334413
2008-06-23 02:28:19.993287027
2008-06-23 02:28:19.993367493
2008-06-23 02:28:19.993488193
2008-06-23 02:28:19.993769825
2008-06-23 02:28:19.993850291
2008-06-23 02:28:19.993970990
2008-06-23 02:28:19.994131923
2008-06-23 02:28:19.994413555
2008-06-23 02:30:19.991187751
2008-06-23 02:30:19.991268218
2008-06-23 02:30:19.991388917
2008-06-23 02:30:19.991670549
2008-06-23 02:30:19.991751015
2008-06-23 02:30:19.991911948
2008-06-23 02:30:19.992072880
2008-06-23 02:30:19.992314279
2008-06-23 02:32:19.993956685
2008-06-23 02:32:19.994037151
2008-06-23 02:32:19.994157851
2008-06-23 02:32:19.994439483
2008-06-23 02:32:19.994519949
2008-06-23 02:32:19.994680882
2008-06-23 02:32:19.994841814
2008-06-23 02:32:19.995083213
2008-06-23 02:34:19.993587434
2008-06-23 02:34:19.993667901
2008-06-23 02:34:19.993748367
2008-06-23 02:34:19.994029999
2008-06-23 02:34:19.994110465
2008-06-23 02:34:19.994271398
2008-06-23 02:34:19.994432330
2008-06-23 02:34:19.994673729
2008-06-23 02:36:19.993218184
2008-06-23 02:36:19.993298650
2008-06-23 02:36:19.993419349
2008-06-23 02:36:19.993700981
2008-06-23 02:36:19.993781447
2008-06-23 02:36:19.993942380
2008-06-23 02:36:19.994103312
2008-06-23 02:36:19.994344711
2008-06-23 02:38:19.991320074
2008-06-23 02:38:19.991400540
2008-06-23 02:38:19.991521239
2008-06-23 02:38:19.991802871
2008-06-23 02:38:19.991883337
2008-06-23 02:38:19.992004037
2008-06-23 02:38:19.992164969
2008-06-23 02:38:19.992446601
2008-06-23 02:40:19.994290173
2008-06-23 02:40:19.994370639
2008-06-23 02:40:19.994451106
2008-06-23 02:40:19.994732738
2008-06-23 02:40:19.994813204
2008-06-23 02:40:19.994974136
2008-06-23 02:40:19.995135069
2008-06-23 02:40:19.995376468
2008-06-23 02:42:19.994081855
2008-06-23 02:42:19.994162321
2008-06-23 02:42:19.994242787
2008-06-23 02:42:19.994524419
2008-06-23 02:42:19.994604886
2008-06-23 02:42:19.994765818
2008-06-23 02:42:19.994926751
2008-06-23 02:42:19.995168149
2008-06-23 02:44:19.992304444
2008-06-23 02:44:19.992384911
2008-06-23 02:44:19.992505610
2008-06-23 02:44:19.992787242
2008-06-23 02:44:19.992867708
2008-06-23 02:44:19.992988408
2008-06-23 02:44:19.993189573
2008-06-23 02:44:19.993430972
2008-06-23 02:46:19.993785918
2008-06-23 02:46:19.993866384
2008-06-23 02:46:19.993987083
2008-06-23 02:46:19.994268715
2008-06-23 02:46:19.994349182
2008-06-23 02:46:19.994510114
2008-06-23 02:46:19.994671047
2008-06-23 02:46:19.994912446
2008-06-23 02:48:19.993738532
2008-06-23 02:48:19.993818998
2008-06-23 02:48:19.993899465
2008-06-23 02:48:19.994181097
2008-06-23 02:48:19.994261563
2008-06-23 02:48:19.994422495
2008-06-23 02:48:19.994583428
2008-06-23 02:48:19.994824827
2008-06-23 02:50:12.513184547
2008-06-23 02:50:12.513265014
2008-06-23 02:50:12.513385713
2008-06-23 02:50:12.513667345
2008-06-23 02:50:12.514311075
2008-06-23 02:50:12.514431775
2008-06-23 02:50:12.514472008
2008-06-23 02:50:12.514552474
2008-09-13 21:57:09.990287125
2008-09-13 21:57:09.990367591
2008-09-13 21:57:09.990608990
2008-09-13 21:57:09.990769923
2008-09-13 21:57:09.990850389
2008-09-13 21:57:09.991051555
2008-09-13 21:57:09.991252720
2008-09-13 21:57:09.991775751
2008-09-13 21:59:09.990360439
2008-09-13 21:59:09.990440905
2008-09-13 21:59:09.990682304
2008-09-13 21:59:09.990843236
2008-09-13 21:59:09.990963936
2008-09-13 21:59:09.991124868
2008-09-13 21:59:09.991366267
2008-09-13 21:59:09.991849065
2008-09-13 22:01:09.992083311
2008-09-13 22:01:09.992163777
2008-09-13 22:01:09.992405176
2008-09-13 22:01:09.992525876
2008-09-13 22:01:09.992646575
2008-09-13 22:01:09.992847741
2008-09-13 22:01:09.993048906
2008-09-13 22:01:09.993571937
2008-09-13 22:03:09.990547299
2008-09-13 22:03:09.990627766
2008-09-13 22:03:09.990869164
2008-09-13 22:03:09.991030097
2008-09-13 22:03:09.991150796
2008-09-13 22:03:09.991311729
2008-09-13 22:03:09.991553128
2008-09-13 22:03:09.992035925
2008-09-13 22:05:09.990660846
2008-09-13 22:05:09.990741313
2008-09-13 22:05:09.990982711
2008-09-13 22:05:09.991143644
2008-09-13 22:05:09.991224110
2008-09-13 22:05:09.991425276
2008-09-13 22:05:09.991626441
2008-09-13 22:05:09.992149472
2008-09-13 22:07:09.992343485
2008-09-13 22:07:09.992464185
2008-09-13 22:07:09.992705584
2008-09-13 22:07:09.992826283
2008-09-13 22:07:09.992946982
2008-09-13 22:07:09.993148148
2008-09-13 22:07:09.993349314
2008-09-13 22:07:09.993872345
2008-09-13 22:09:09.990847707
2008-09-13 22:09:09.990968406
2008-09-13 22:09:09.991209805
2008-09-13 22:09:09.991330504
2008-09-13 22:09:09.991451204
2008-09-13 22:09:09.991652370
2008-09-13 22:09:09.991853535
2008-09-13 22:09:09.992376566
2008-09-13 22:11:09.994179904
2008-09-13 22:11:09.994300604
2008-09-13 22:11:09.994542003
2008-09-13 22:11:09.994662702
2008-09-13 22:11:09.994783401
2008-09-13 22:11:09.994984567
2008-09-13 22:11:09.995185733
2008-09-13 22:11:09.995708764
2008-09-13 22:13:09.992724359
2008-09-13 22:13:09.992804825
2008-09-13 22:13:09.993046224
2008-09-13 22:13:09.993207157
2008-09-13 22:13:09.993287623
2008-09-13 22:13:09.993488789
2008-09-13 22:13:09.993689954
2008-09-13 22:13:09.994212985
2008-09-13 22:15:09.991228580
2008-09-13 22:15:09.991309047
2008-09-13 22:15:09.991550446
2008-09-13 22:15:09.991711378
2008-09-13 22:15:09.991832078
2008-09-13 22:15:09.992033243
2008-09-13 22:15:09.992234409
2008-09-13 22:15:09.992757440
2008-09-13 22:17:09.991382360
2008-09-13 22:17:09.991462827
2008-09-13 22:17:09.991704226
2008-09-13 22:17:09.991865158
2008-09-13 22:17:09.991945624
2008-09-13 22:17:09.992146790
2008-09-13 22:17:09.992347956
2008-09-13 22:17:09.992870986
2008-09-13 22:19:09.991536140
2008-09-13 22:19:09.991616607
2008-09-13 22:19:09.991858006
2008-09-13 22:19:09.992018938
2008-09-13 22:19:09.992099404
2008-09-13 22:19:09.992300570
2008-09-13 22:19:09.992501736
2008-09-13 22:19:09.993024766
2008-09-13 22:21:09.990080595
2008-09-13 22:21:09.990201294
2008-09-13 22:21:09.990402460
2008-09-13 22:21:09.990563393
2008-09-13 22:21:09.990684092
2008-09-13 22:21:09.990885258
2008-09-13 22:21:09.991086423
2008-09-13 22:21:09.991609454
2008-09-13 22:23:09.991883934
2008-09-13 22:23:09.991964400
2008-09-13 22:23:09.992205799
2008-09-13 22:23:09.992366731
2008-09-13 22:23:09.992447197
2008-09-13 22:23:09.992648363
2008-09-13 22:23:09.992849529
2008-09-13 22:23:09.993372560
2008-09-13 22:25:09.992077947
2008-09-13 22:25:09.992158413
2008-09-13 22:25:09.992399812
2008-09-13 22:25:09.992560744
2008-09-13 22:25:09.992641211
2008-09-13 22:25:09.992842376
2008-09-13 22:25:09.993043542
2008-09-13 22:25:09.993566573
2008-10-11 19:43:19.990913272
2008-10-11 19:43:19.991074204
2008-10-11 19:43:19.991154671
2008-10-11 19:43:19.991355836
2008-10-11 19:43:19.991557002
2008-10-11 19:43:19.992080033
2008-10-11 19:43:19.992200732
2008-10-11 19:43:19.992281199
2008-10-11 19:45:19.990222156
