2013-05-17 07:18:04.454052150
2013-05-17 07:18:06.061567068
2013-05-17 07:18:07.669041753
2013-05-17 07:18:09.276516438
2013-05-17 07:18:10.883991122
2013-05-17 07:18:12.491506040
2013-05-17 07:18:14.098980725
2013-05-17 07:18:15.706455410
2013-05-17 07:18:17.313930094
2013-05-17 07:18:18.921445012
2013-05-17 07:18:20.528919697
2013-05-17 07:18:22.136394382
2013-05-17 07:18:23.743869066
2013-05-17 07:18:25.351383984
2013-05-17 07:18:26.958858669
2013-05-17 07:18:28.566333354
2013-05-17 07:18:30.173808038
2013-05-17 07:18:31.781322956
2013-05-17 07:18:33.388797641
2013-05-17 07:18:34.996272326
2013-05-17 07:18:36.603747010
2013-05-17 07:18:38.211261928
2013-05-17 07:18:39.818736613
2013-05-17 07:18:41.426211298
2013-05-17 07:18:43.033685982
2013-05-17 07:18:44.641200900
2013-05-17 07:18:46.248675585
2013-05-17 07:18:47.856150270
2013-05-17 07:18:49.463624954
2013-05-17 07:18:51.071139872
2013-05-17 07:18:52.678614557
2013-05-17 07:18:54.286089242
2013-05-17 07:18:55.893563926
2013-05-17 07:18:57.501078844
2013-05-17 07:18:59.108553529
2013-05-17 07:19:00.716028214
2013-05-17 07:19:02.323502898
2013-05-17 07:19:03.931017816
2013-05-17 07:19:05.538492501
2013-05-17 07:19:07.145967185
2013-05-17 07:19:08.753441870
2013-05-17 07:19:10.360956788
2013-05-17 07:19:11.968431473
2013-05-17 07:19:13.575906157
2013-05-17 07:19:15.183380842
2013-05-17 07:19:16.790895760
2013-05-17 07:19:18.398370445
2013-05-17 07:19:20.005845129
2013-05-17 07:19:21.613319814
2013-05-17 07:19:23.220834732
2013-05-17 07:19:24.828309417
2013-05-17 07:19:26.435784101
2013-05-17 07:19:28.043258786
2013-05-17 07:19:29.650773704
2013-05-17 07:19:31.258248389
2013-05-17 07:19:32.865723073
2013-05-17 07:19:34.473197758
2013-05-17 07:19:36.080712676
2013-05-17 07:19:37.688187361
2013-05-17 07:19:39.295662045
2013-05-17 07:19:40.903136730
2013-05-17 07:19:42.510651648
2013-05-17 07:19:44.118126333
2013-05-17 07:19:45.725601017
2013-05-17 07:19:47.333075702
2013-05-17 07:19:48.940590620
2013-05-17 07:19:50.548065305
2013-05-17 07:19:52.155539989
2013-05-17 07:19:53.763014674
2013-05-17 07:19:55.370529592
2013-05-17 07:19:56.978004277
2013-05-17 07:19:58.585478961
2013-05-17 07:20:00.192953646
2013-05-17 07:20:01.800468564
2013-05-17 07:20:03.407943249
2013-05-17 07:20:05.015417933
2013-05-17 07:20:06.622892618
2013-05-17 07:20:08.230407536
2013-05-17 07:20:09.837882221
2013-05-17 07:20:11.445356905
2013-05-17 07:20:13.052831590
2013-05-17 07:20:14.660346508
2013-05-17 07:20:16.267821193
2013-05-17 07:20:17.875295877
2013-05-17 07:20:19.482770562
2013-05-17 07:20:21.090285480
2013-05-17 07:20:22.697760165
2013-05-17 07:20:24.305234849
2013-05-17 07:20:25.912709534
2013-05-17 07:20:27.520224452
2013-05-17 07:20:29.127699137
2013-05-17 07:20:30.735173821
2013-05-17 07:20:32.342648506
2013-05-17 07:20:33.950163424
2013-05-17 07:20:35.557638109
2013-05-17 07:20:37.165112793
2013-05-17 07:20:38.772587478
2013-05-17 07:20:40.380102396
2013-05-17 07:20:41.987577081
2013-05-17 07:20:43.595051765
2013-05-17 07:20:45.202526450
2013-05-17 07:20:46.810041368
2013-05-17 07:20:48.417516053
2013-05-17 07:20:50.024990737
2013-05-17 07:20:51.632465422
2013-05-17 07:20:53.239980340
2013-05-17 07:20:54.847455025
2013-05-17 07:20:56.454929709
2013-05-17 07:20:58.062404394
2013-05-17 07:20:59.669919312
2013-05-17 07:21:01.277393997
2013-05-17 07:21:02.884868681
2013-05-17 07:21:04.492343366
2013-05-17 07:21:06.099858284
2013-05-17 07:21:07.707332969
2013-05-17 07:21:09.314807653
2013-05-17 07:21:10.922282338
2013-05-17 07:21:12.529797256
2013-05-17 07:21:14.137271941
2013-05-17 07:21:15.744746625
2013-05-17 07:21:17.352221310
2013-05-17 07:21:18.959736228
2013-05-17 07:21:20.567210913
2013-05-17 07:21:22.174685597
2013-05-17 07:21:23.782160282
2013-05-17 07:21:25.389675200
2013-05-17 07:21:26.997149885
2013-05-17 07:21:28.604624569
2013-05-17 07:21:30.212099254
2013-05-17 07:21:31.819614172
2013-05-17 07:21:33.427088857
2013-05-17 07:21:35.034563541
2013-05-17 07:21:36.642038226
2013-05-17 07:21:38.249553144
2013-05-17 07:21:39.857027829
2013-05-17 07:21:41.464502513
2013-05-17 07:21:43.071977198
2013-05-17 07:21:44.679492116
2013-05-17 07:21:46.286966801
2013-05-17 07:21:47.894441485
2013-05-17 07:21:49.501916170
2013-05-17 07:21:51.109390855
2013-05-17 07:21:52.716905773
2013-05-17 07:21:54.324380457
2013-05-17 07:21:55.931855142
2013-05-17 07:21:57.539329827
2013-05-17 07:21:59.146844745
2013-05-17 07:22:00.754319429
2013-05-17 07:22:02.361794114
2013-05-17 07:22:03.969268799
2013-05-17 07:22:05.576783717
2013-05-17 07:22:07.184258401
2013-05-17 07:22:08.791733086
2013-05-17 07:22:10.399207771
2013-05-17 07:22:12.006722689
2013-05-17 07:22:13.614197373
2013-05-17 07:22:15.221672058
2013-05-17 07:22:16.829146743
2013-05-17 07:22:18.436661661
2013-05-17 07:22:20.044136345
2013-05-17 07:22:21.651611030
2013-05-17 07:22:23.259085715
2013-05-17 07:22:24.866600633
2013-05-17 07:22:26.474075317
2013-05-17 07:22:28.081550002
2013-05-17 07:22:29.689024687
2013-05-17 07:22:31.296539605
2013-05-17 07:22:32.904014289
2013-05-17 07:22:34.511488974
2013-05-17 07:22:36.118963659
2013-05-17 07:22:37.726478577
2013-05-17 07:22:39.333953261
2013-05-17 07:22:40.941427946
2013-05-17 07:22:42.548902631
2013-05-17 07:22:44.156417549
2013-05-17 07:22:45.763892233
2013-05-17 07:22:47.371366918
2013-05-17 07:22:48.978841603
2013-05-17 07:22:50.586356521
2013-05-17 07:22:52.193831205
2013-05-17 07:22:53.801305890
2013-05-17 07:22:55.408780575
2013-05-17 07:22:57.016295493
2013-05-17 07:22:58.623770177
2013-05-17 07:23:00.231244862
2013-05-17 07:23:01.838719547
2013-05-17 07:23:03.446234465
2013-05-17 07:23:05.053709149
2013-05-17 07:23:06.661183834
2013-05-17 07:23:08.268658519
2013-05-17 07:23:09.876133204
2013-05-17 07:23:11.483648121
2013-05-17 07:23:13.091122806
2013-05-17 07:23:14.698597491
2013-05-17 07:23:16.306072176
2013-05-17 07:23:17.913587093
2013-05-17 07:23:19.521061778
2013-05-17 07:23:21.128536463
2013-05-17 07:23:22.736011148
2013-05-17 07:23:24.343526065
2013-05-17 07:23:25.951000750
2013-05-17 07:23:27.558475435
2013-05-17 07:23:29.165950119
2013-05-17 07:23:30.773465037
2013-05-17 07:23:32.380939722
2013-05-17 07:23:33.988414407
2013-05-17 07:23:35.595889091
2013-05-17 07:23:37.203404009
2013-05-17 07:23:38.810878694
2013-05-17 07:23:40.418353379
2013-05-17 07:23:42.025828063
2013-05-17 07:23:43.633342981
2013-05-17 07:23:45.240817666
2013-05-17 07:23:46.848292351
2013-05-17 07:23:48.455767035
2013-05-17 07:23:50.063281953
2013-05-17 07:23:51.670756638
2013-05-17 07:23:53.278231323
2013-05-17 07:23:54.885706007
2013-05-17 07:23:56.493220925
2013-05-17 07:23:58.100695610
2013-05-17 07:23:59.708170295
2013-05-17 07:24:01.315644979
2013-05-17 07:24:02.923159897
2013-05-17 07:24:04.530634582
2013-05-17 07:24:06.138109267
2013-05-17 07:24:07.745583951
2013-05-17 07:24:09.353098869
2013-05-17 07:24:10.960573554
2013-05-17 07:24:12.568048239
2013-05-17 07:24:14.175522923
2013-05-17 07:24:15.782997608
2013-05-17 07:24:17.390512526
2013-05-17 07:24:18.997987211
2013-05-17 07:24:20.605461895
2013-05-17 07:24:22.212936580
2013-05-17 07:24:23.820451498
2013-05-17 07:24:25.427926183
2013-05-17 07:24:27.035400867
2013-05-17 07:24:28.642875552
2013-05-17 07:24:30.250390470
2013-05-17 07:24:31.857865155
2013-05-17 07:24:33.465339839
2013-05-17 07:24:35.072814524
2013-05-17 07:24:36.680329442
2013-05-17 07:24:38.287804127
2013-05-17 07:24:39.895278811
2013-05-17 07:24:41.502753496
2013-05-17 07:24:43.110268414
2013-05-17 07:24:44.717743099
2013-05-17 07:24:46.325217783
2013-05-17 07:24:47.932692468
2013-05-17 07:24:49.540207386
2013-05-17 07:24:51.147682071
2013-05-17 07:24:52.755156755
2013-05-17 07:24:54.362631440
2013-05-17 07:24:55.970146358
2013-05-17 07:24:57.577621043
2013-05-17 07:24:59.185095727
2013-05-17 07:25:00.792570412
2013-05-17 07:25:02.400085330
2013-05-17 07:25:04.007560015
2013-05-17 07:25:05.615034699
2013-05-17 07:25:07.222509384
2013-05-17 07:25:08.829984069
2013-05-17 07:25:10.437498987
2013-05-17 07:25:12.044973671
2013-05-17 07:25:13.652448356
2013-05-17 07:25:15.259923041
2013-05-17 07:25:16.867437959
2013-05-17 07:25:18.474912643
2013-05-17 07:25:20.082387328
2013-05-17 07:25:21.689862013
2013-05-17 07:25:23.297376931
2013-05-17 07:25:24.904851615
2013-05-17 07:25:26.512326300
2013-05-17 07:25:28.119800985
2013-05-17 07:25:29.727315903
2013-05-17 07:25:31.334790587
2013-05-17 07:25:32.942265272
2013-05-17 07:25:34.549739957
2013-05-17 07:25:36.157254875
2013-05-17 07:25:37.764729559
2013-05-17 07:25:39.372204244
2013-05-17 07:25:40.979678929
2013-05-17 07:25:42.587193847
2013-05-17 07:25:44.194668531
2013-05-17 07:25:45.802143216
2013-05-17 07:25:47.409617901
2013-05-17 07:25:49.017092586
2013-05-17 07:25:50.624607503
2013-05-17 07:25:52.232082188
2013-05-17 07:25:53.839556873
2013-05-17 07:25:55.447031558
2013-05-17 07:25:57.054546475
2013-05-17 07:25:58.662021160
2013-05-17 07:26:00.269495845
2013-05-17 07:26:01.876970530
2013-05-17 07:26:03.484485447
2013-05-17 07:26:05.091960132
2013-05-17 07:26:06.699434817
2013-05-17 07:26:08.306909502
2013-05-17 07:26:09.914424419
2013-05-17 07:26:11.521899104
2013-05-17 07:26:13.129373789
2013-05-17 07:26:14.736848474
2013-05-17 07:26:16.344363391
2013-05-17 07:26:17.951838076
2013-05-17 07:26:19.559312761
2013-05-17 07:26:21.166787446
2013-05-17 07:26:22.774302363
2013-05-17 07:26:24.381777048
2013-05-17 07:26:25.989251733
2013-05-17 07:26:27.596726418
2013-05-17 07:26:29.204241335
2013-05-17 07:26:30.811716020
2013-05-17 07:26:32.419190705
2013-05-17 07:26:34.026665390
2013-05-17 07:26:35.634140074
2013-05-17 07:26:37.241654992
2013-05-17 07:26:38.849129677
2013-05-17 07:26:40.456604362
2013-05-17 07:26:42.064079046
2013-05-17 07:26:43.671593964
2013-05-17 07:26:45.279068649
2013-05-17 07:26:46.886543334
2013-05-17 07:26:48.494018018
2013-05-17 07:26:50.101532936
2013-05-17 07:26:51.709007621
2013-05-17 07:26:53.316482306
2013-05-17 07:26:54.923956990
2013-05-17 07:26:56.531471908
2013-05-17 07:26:58.138946593
2013-05-17 07:26:59.746421278
2013-05-17 07:27:01.353895962
2013-05-17 07:27:02.961410880
2013-05-17 07:27:04.568885565
2013-05-17 07:27:06.176360250
2013-05-17 07:27:07.783834934
2013-05-17 07:27:09.391349852
2013-05-17 07:27:10.998824537
2013-05-17 07:27:12.606299222
2013-05-17 07:27:14.213773906
2013-05-17 07:27:15.821248591
2013-05-17 07:27:17.428763509
2013-05-17 07:27:19.036238194
2013-05-17 07:27:20.643712878
2013-05-17 07:27:22.251187563
2013-05-17 07:27:23.858702481
2013-05-17 07:27:25.466177166
2013-05-17 07:27:27.073651850
2013-05-17 07:27:28.681126535
2013-05-17 07:27:30.288641453
2013-05-17 07:27:31.896116138
2013-05-17 07:27:33.503590822
2013-05-17 07:27:35.111065507
2013-05-17 07:27:36.718580425
2013-05-17 07:27:38.326055110
2013-05-17 07:27:39.933529794
2013-05-17 07:27:41.541004479
2013-05-17 07:27:43.148519397
2013-05-17 07:27:44.755994081
2013-05-17 07:27:46.363468766
2013-05-17 07:27:47.970943451
2013-05-17 07:27:49.578418136
2013-05-17 07:27:51.185933053
2013-05-17 07:27:52.793407738
2013-05-17 07:27:54.400882423
2013-05-17 07:27:56.008357108
2013-05-17 07:27:57.615872025
2013-05-17 07:27:59.223346710
2013-05-17 07:28:00.830821395
2013-05-17 07:28:02.438296080
2013-05-17 07:28:04.045810997
2013-05-17 07:28:05.653285682
2013-05-17 07:28:07.260760367
2013-05-17 07:28:08.868235052
2013-05-17 07:28:10.475749969
2013-05-17 07:28:12.083224654
2013-05-17 07:28:13.690699339
2013-05-17 07:28:15.298174024
2013-05-17 07:28:16.905688941
2013-05-17 07:28:18.513163626
2013-05-17 07:28:20.120638311
2013-05-17 07:28:21.728112996
2013-05-17 07:28:23.335627913
2013-05-17 07:28:24.943102598
2013-05-17 07:28:26.550577283
2013-05-17 07:28:28.158051968
2013-05-17 07:28:29.765526652
2013-05-17 07:28:31.373041570
2013-05-17 07:28:32.980516255
2013-05-17 07:28:34.587990940
2013-05-17 07:28:36.195465624
2013-05-17 07:28:37.802980542
2013-05-17 07:28:39.410455227
2013-05-17 07:28:41.017929912
2013-05-17 07:28:42.625404596
2013-05-17 07:28:44.232919514
2013-05-17 07:28:45.840394199
2013-05-17 07:28:47.447868884
2013-05-17 07:28:49.055343568
2013-05-17 07:28:50.662858486
2013-05-17 07:28:52.270333171
2013-05-17 07:28:53.877807856
2013-05-17 07:28:55.485282540
2013-05-17 07:28:57.092797458
2013-05-17 07:28:58.700272143
2013-05-17 07:29:00.307746828
2013-05-17 07:29:01.915221512
2013-05-17 07:29:03.522696197
2013-05-17 07:29:05.130211115
2013-05-17 07:29:06.737685800
2013-05-17 07:29:08.345160484
2013-05-17 07:29:09.952635169
2013-05-17 07:29:11.560150087
2013-05-17 07:29:13.167624772
2013-05-17 07:29:14.775099456
2013-05-17 07:29:16.382574141
2013-05-17 07:29:17.990089059
2013-05-17 07:29:19.597563744
2013-05-17 07:29:21.205038428
2013-05-17 07:29:22.812513113
2013-05-17 07:29:24.420028031
2013-05-17 07:29:26.027502716
2013-05-17 07:29:27.634977400
2013-05-17 07:29:29.242452085
2013-05-17 07:29:30.849967003
2013-05-17 07:29:32.457441688
2013-05-17 07:29:34.064916372
2013-05-17 07:29:35.672391057
2013-05-17 07:29:37.279865742
2013-05-17 07:29:38.887380660
2013-05-17 07:29:40.494855344
2013-05-17 07:29:42.102330029
2013-05-17 07:29:43.709804714
2013-05-17 07:29:45.317319632
2013-05-17 07:29:46.924794316
2013-05-17 07:29:48.532269001
2013-05-17 07:29:50.139743686
2013-05-17 07:29:51.747258604
2013-05-17 07:29:53.354733288
2013-05-17 07:29:54.962207973
2013-05-17 07:29:56.569682658
2013-05-17 07:29:58.177197576
2013-05-17 07:29:59.784672260
2013-05-17 07:30:01.392146945
2013-05-17 07:30:02.999621630
2013-05-17 07:30:04.607136548
2013-05-17 07:30:06.214611232
2013-05-17 07:30:07.822085917
2013-05-17 07:30:09.429560602
2013-05-17 07:30:11.037035286
2013-05-17 07:30:12.644550204
2013-05-17 07:30:14.252024889
2013-05-17 07:30:15.859499574
2013-05-17 07:30:17.466974258
2013-05-17 07:30:19.074489176
2013-05-17 07:30:20.681963861
2013-05-17 07:30:22.289438546
2013-05-17 07:30:23.896913230
2013-05-17 07:30:25.504428148
2013-05-17 07:30:27.111902833
2013-05-17 07:30:28.719377518
2013-05-17 07:30:30.326852202
2013-05-17 07:30:31.934367120
2013-05-17 07:30:33.541841805
2013-05-17 07:30:35.149316490
2013-05-17 07:30:36.756791174
2013-05-17 07:30:38.364306092
2013-05-17 07:30:39.971780777
2013-05-17 07:30:41.579255462
2013-05-17 07:30:43.186730146
2013-05-17 07:30:44.794204831
2013-05-17 07:30:46.401719749
2013-05-17 07:30:48.009194434
2013-05-17 07:30:49.616669118
2013-05-17 07:30:51.224143803
2013-05-17 07:30:52.831658721
2013-05-17 07:30:54.439133406
2013-05-17 07:30:56.046608090
2013-05-17 07:30:57.654082775
2013-05-17 07:30:59.261597693
2013-05-17 07:31:00.869072378
2013-05-17 07:31:02.476547062
2013-05-17 07:31:04.084021747
2013-05-17 07:31:05.691536665
2013-05-17 07:31:07.299011350
2013-05-17 07:31:08.906486034
2013-05-17 07:31:10.513960719
2013-05-17 07:31:12.121475637
2013-05-17 07:31:13.728950322
2013-05-17 07:31:15.336425006
2013-05-17 07:31:16.943899691
2013-05-17 07:31:18.551374376
2013-05-17 07:31:20.158889294
2013-05-17 07:31:21.766363978
2013-05-17 07:31:23.373838663
2013-05-17 07:31:24.981313348
2013-05-17 07:31:26.588828266
2013-05-17 07:31:28.196302950
2013-05-17 07:31:29.803777635
2013-05-17 07:31:31.411252320
2013-05-17 07:31:33.018767238
2013-05-17 07:31:34.626241922
2013-05-17 07:31:36.233716607
2013-05-17 07:31:37.841191292
2013-05-17 07:31:39.448706210
2013-05-17 07:31:41.056180894
2013-05-17 07:31:42.663655579
2013-05-17 07:31:44.271130264
2013-05-17 07:31:45.878645182
2013-05-17 07:31:47.486119866
2013-05-17 07:31:49.093594551
2013-05-17 07:31:50.701069236
2013-05-17 07:31:52.308543921
2013-05-17 07:31:53.916058838
2013-05-17 07:31:55.523533523
2013-05-17 07:31:57.131008208
2013-05-17 07:31:58.738482893
2013-05-17 07:32:00.345997810
2013-05-17 07:32:01.953472495
2013-05-17 07:32:03.560947180
2013-05-17 07:32:05.168421865
2013-05-17 07:32:06.775936782
2013-05-17 07:32:08.383411467
2013-05-17 07:32:09.990886152
2013-05-17 07:32:11.598360837
2013-05-17 07:32:13.205875754
2013-05-17 07:32:14.813350439
2013-05-17 07:32:16.420825124
2013-05-17 07:32:18.028299809
2013-05-17 07:32:19.635774493
2013-05-17 07:32:21.243289411
2013-05-17 07:32:22.850764096
2013-05-17 07:32:24.458238781
2013-05-17 07:32:26.065713465
2013-05-17 07:32:27.673228383
2013-05-17 07:32:29.280703068
2013-05-17 07:32:30.888177752
2013-05-17 07:32:32.495652437
2013-05-17 07:32:34.103167355
2013-05-17 07:32:35.710642040
2013-05-17 07:32:37.318116724
2013-05-17 07:32:38.925591409
2013-05-17 07:32:40.533106327
2013-05-17 07:32:42.140581012
2013-05-17 07:32:43.748055696
2013-05-17 07:32:45.355530381
2013-05-17 07:32:46.963045299
2013-05-17 07:32:48.570519984
2013-05-17 07:32:50.177994668
2013-05-17 07:32:51.785469353
2013-05-17 07:32:53.392984271
2013-05-17 07:32:55.000458956
2013-05-17 07:32:56.607933640
2013-05-17 07:32:58.215408325
2013-05-17 07:32:59.822883010
2013-05-17 07:33:01.430397928
2013-05-17 07:33:03.037872612
2013-05-17 07:33:04.645347297
2013-05-17 07:33:06.252821982
2013-05-17 07:33:07.860336900
2013-05-17 07:33:09.467811584
2013-05-17 07:33:11.075286269
2013-05-17 07:33:12.682760954
2013-05-17 07:33:14.290275872
2013-05-17 07:33:15.897750556
2013-05-17 07:33:17.505225241
2013-05-17 07:33:19.112699926
2013-05-17 07:33:20.720214844
2013-05-17 07:33:22.327689528
2013-05-17 07:33:23.935164213
2013-05-17 07:33:25.542638898
2013-05-17 07:33:27.150113583
2013-05-17 07:33:28.757628500
2013-05-17 07:33:30.365103185
2013-05-17 07:33:31.972577870
2013-05-17 07:33:33.580052555
2013-05-17 07:33:35.187567472
2013-05-17 07:33:36.795042157
2013-05-17 07:33:38.402516842
2013-05-17 07:33:40.009991527
2013-05-17 07:33:41.617506444
2013-05-17 07:33:43.224981129
2013-05-17 07:33:44.832455814
2013-05-17 07:33:46.439930499
2013-05-17 07:33:48.047445416
2013-05-17 07:33:49.654920101
2013-05-17 07:33:51.262394786
2013-05-17 07:33:52.869869471
2013-05-17 07:33:54.477384388
2013-05-17 07:33:56.084859073
2013-05-17 07:33:57.692333758
2013-05-17 07:33:59.299808443
2013-05-17 07:34:00.907283127
2013-05-17 07:34:02.514798045
2013-05-17 07:34:04.122272730
2013-05-17 07:34:05.729747415
2013-05-17 07:34:07.337222099
2013-05-17 07:34:08.944737017
2013-05-17 07:34:10.552211702
2013-05-17 07:34:12.159686387
2013-05-17 07:34:13.767161071
2013-05-17 07:34:15.374675989
2013-05-17 07:34:16.982150674
2013-05-17 07:34:18.589625359
2013-05-17 07:34:20.197100043
2013-05-17 07:34:21.804614961
2013-05-17 07:34:23.412089646
2013-05-17 07:34:25.019564331
2013-05-17 07:34:26.627039015
2013-05-17 07:34:28.234553933
2013-05-17 07:34:29.842028618
2013-05-17 07:34:31.449503303
2013-05-17 07:34:33.056977987
2013-05-17 07:34:34.664452672
2013-05-17 07:34:36.271967590
2013-05-17 07:34:37.879442275
2013-05-17 07:34:39.486916959
2013-05-17 07:34:41.094391644
2013-05-17 07:34:42.701906562
2013-05-17 07:34:44.309381247
2013-05-17 07:34:45.916855931
2013-05-17 07:34:47.524330616
2013-05-17 07:34:49.131845534
2013-05-17 07:34:50.739320219
2013-05-17 07:34:52.346794903
2013-05-17 07:34:53.954269588
2013-05-17 07:34:55.561784506
2013-05-17 07:34:57.169259191
2013-05-17 07:34:58.776733875
2013-05-17 07:35:00.384208560
2013-05-17 07:35:01.991723478
2013-05-17 07:35:03.599198163
2013-05-17 07:35:05.206672847
2013-05-17 07:35:06.814147532
2013-05-17 07:35:08.421622217
2013-05-17 07:35:10.029137135
2013-05-17 07:35:11.636611819
2013-05-17 07:35:13.244086504
2013-05-17 07:35:14.851561189
2013-05-17 07:35:16.459076107
2013-05-17 07:35:18.066550791
2013-05-17 07:35:19.674025476
2013-05-17 07:35:21.281500161
2013-05-17 07:35:22.889015079
2013-05-17 07:35:24.496489763
2013-05-17 07:35:26.103964448
2013-05-17 07:35:27.711439133
2013-05-17 07:35:29.318954051
2013-05-17 07:35:30.926428735
2013-05-17 07:35:32.533903420
2013-05-17 07:35:34.141378105
2013-05-17 07:35:35.748893023
2013-05-17 07:35:37.356367707
2013-05-17 07:35:38.963842392
2013-05-17 07:35:40.571317077
2013-05-17 07:35:42.178791761
2013-05-17 07:35:43.786306679
2013-05-17 07:35:45.393781364
2013-05-17 07:35:47.001256049
2013-05-17 07:35:48.608730733
2013-05-17 07:35:50.216245651
2013-05-17 07:35:51.823720336
2013-05-17 07:35:53.431195021
2013-05-17 07:35:55.038669705
2013-05-17 07:35:56.646184623
2013-05-17 07:35:58.253659308
2013-05-17 07:35:59.861133993
2013-05-17 07:36:01.468608677
2013-05-17 07:36:03.076123595
2013-05-17 07:36:04.683598280
2013-05-17 07:36:06.291072965
2013-05-17 07:36:07.898547649
2013-05-17 07:36:09.506062567
2013-05-17 07:36:11.113537252
2013-05-17 07:36:12.721011937
2013-05-17 07:36:14.328486621
2013-05-17 07:36:15.935961306
2013-05-17 07:36:17.543476224
2013-05-17 07:36:19.150950909
2013-05-17 07:36:20.758425593
2013-05-17 07:36:22.365900278
2013-05-17 07:36:23.973415196
2013-05-17 07:36:25.580889881
2013-05-17 07:36:27.188364565
2013-05-17 07:36:28.795839250
2013-05-17 07:36:30.403354168
2013-05-17 07:36:32.010828853
2013-05-17 07:36:33.618303537
2013-05-17 07:36:35.225778222
2013-05-17 07:36:36.833293140
2013-05-17 07:36:38.440767825
2013-05-17 07:36:40.048242509
2013-05-17 07:36:41.655717194
2013-05-17 07:36:43.263232112
2013-05-17 07:36:44.870706797
2013-05-17 07:36:46.478181481
2013-05-17 07:36:48.085656166
2013-05-17 07:36:49.693130851
2013-05-17 07:36:51.300645769
2013-05-17 07:36:52.908120453
2013-05-17 07:36:54.515595138
2013-05-17 07:36:56.123069823
2013-05-17 07:36:57.730584741
2013-05-17 07:36:59.338059425
2013-05-17 07:37:00.945534110
2013-05-17 07:37:02.553008795
2013-05-17 07:37:04.160523713
2013-05-17 07:37:05.767998397
2013-05-17 07:37:07.375473082
2013-05-17 07:37:08.982947767
